0.0	0.0	0
1.0	0.00189876556396	0
25.0	0.00197410583496	488
513.0	0.00197863578796	976
3441.0	0.00200629234314	3904
4417.0	0.0045325756073	4856
4905.0	0.00918912887573	4856
5393.0	0.0138168334961	4856
1001.0	0.00198316574097	1464
1489.0	0.00198793411255	1952
1977.0	0.00199246406555	2440
2465.0	0.00199723243713	2928
2953.0	0.00200176239014	3416
5881.0	0.0417993068695	2416
6857.0	0.0464284420013	2904
7833.0	0.0510733127594	3392
8321.0	0.0556151866913	3392
3929.0	0.00201106071472	4392
6369.0	0.0418038368225	2904
7345.0	0.0464329719543	3392
8809.0	0.0743174552917	1928
9297.0	0.0788879394531	1928
9785.0	0.0834245681763	1928
10273.0	0.0879907608032	1928
10761.0	0.0926232337952	1928
11249.0	0.0972554683685	1928
11737.0	0.101898431778	1928
12225.0	0.106516361237	1928
13201.0	0.111169576645	2416
13689.0	0.115788698196	2416
14177.0	0.120426893234	2416
14665.0	0.125072240829	2416
15153.0	0.129809141159	2416
15641.0	0.134428977966	2416
12713.0	0.10652089119	2416
16129.0	0.148347616196	1440
16617.0	0.152986049652	1440
17105.0	0.157531499863	1440
17593.0	0.157536268234	1928
18569.0	0.162138462067	2416
19057.0	0.166795015335	2416
19545.0	0.171415805817	2416
20033.0	0.176055192947	2416
20521.0	0.180805206299	2416
21009.0	0.185437917709	2416
18081.0	0.157540798187	2416
21497.0	0.199347019196	1440
21985.0	0.203983068466	1440
22473.0	0.208520174026	1440
22961.0	0.208524942398	1928
23449.0	0.213147163391	1928
24425.0	0.217769861221	2416
24913.0	0.222426652908	2416
25401.0	0.227053165436	2416
25889.0	0.231701850891	2416
26377.0	0.236449956894	2416
26865.0	0.241073846817	2416
23937.0	0.213151693344	2416
27353.0	0.254988193512	1440
27841.0	0.259597063065	1440
28329.0	0.264139652252	1440
28817.0	0.264144182205	1928
29305.0	0.268787384033	1928
30281.0	0.273426532745	2416
30769.0	0.278063058853	2416
31257.0	0.282697916031	2416
31745.0	0.28733086586	2416
32233.0	0.292062520981	2416
32721.0	0.29669547081	2416
29793.0	0.268792152405	2416
33209.0	0.310611009598	1440
33697.0	0.315248727798	1440
34185.0	0.319784402847	1440
34673.0	0.3197889328	1928
35161.0	0.324419975281	1928
36137.0	0.329052686691	2416
36625.0	0.333690404892	2416
37113.0	0.338327884674	2416
37601.0	0.342974185944	2416
38089.0	0.347681522369	2416
38577.0	0.352319002151	2416
35649.0	0.324424743652	2416
39065.0	0.366247415543	1440
39553.0	0.370886325836	1440
40041.0	0.375420093536	1440
40529.0	0.375424623489	1928
41017.0	0.380024909973	1928
41993.0	0.384688854218	2416
42481.0	0.389320135117	2416
42969.0	0.393970489502	2416
43457.0	0.398607254028	2416
43945.0	0.40332698822	2416
44433.0	0.407964229584	2416
41505.0	0.380029439926	2416
44921.0	0.42188000679	1440
45409.0	0.426513433456	1440
45897.0	0.431050300598	1440
46385.0	0.43105506897	1928
47361.0	0.435678243637	2416
47849.0	0.44030213356	2416
48337.0	0.444955348969	2416
48825.0	0.449594259262	2416
49313.0	0.454323768616	2416
49801.0	0.458958387375	2416
46873.0	0.431087732315	2416
50289.0	0.472864151001	1440
50777.0	0.477507829666	1440
51265.0	0.482060194016	1440
51753.0	0.482064962387	1928
52241.0	0.486678361893	1928
53217.0	0.491287231445	2416
53705.0	0.495958566666	2416
54193.0	0.500586509705	2416
54681.0	0.505222558975	2416
55169.0	0.509952306747	2416
55657.0	0.514595270157	2416
